series,indicator_en,indicator_zh,kind,year,value,unit,scope,source_id,source_name,locator,link,evidence,note
capacity_hydro,Capacity: Conventional hydro,裝置容量：慣常水力,history,2022,2.098,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 再生能源_慣常水力_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_hydro,Capacity: Conventional hydro,裝置容量：慣常水力,history,2023,2.1037,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 再生能源_慣常水力_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_hydro,Capacity: Conventional hydro,裝置容量：慣常水力,history,2024,2.1226,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 再生能源_慣常水力_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_hydro,Capacity: Conventional hydro,裝置容量：慣常水力,history,2025,2.1244,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 再生能源_慣常水力_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_hydro,Hydro capacity,水力裝置容量,target,2030,2.14,GW,Taiwan (national),moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Table 3-1, p. 19 (PDF p. 23)",https://data.gov.tw/dataset/16437,downloaded,2024 actual 2.123 GW
capacity_hydro,Hydro capacity,水力裝置容量,target,2032,2.18,GW,Taiwan (national),moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Table 3-1, p. 19 (PDF p. 23)",https://data.gov.tw/dataset/16437,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2005,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2006,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2007,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2008,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2009,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2010,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2011,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2012,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2013,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2014,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2015,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2016,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2017,5.144,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2018,4.508,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2019,3.872,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2020,3.872,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2021,2.887,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2022,2.887,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2023,1.902,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2024,0.951,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_nuclear,Capacity: Nuclear,裝置容量：核能,history,2025,0.0,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 核能_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_offshore_wind,Offshore wind capacity,離岸風電裝置容量,target,2030,10.9,GW,Taiwan (national),moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Table 3-1, p. 19 (PDF p. 23)",https://data.gov.tw/dataset/16437,downloaded,Subject to Round 3.3 tender; 2024 actual 3.0 GW
capacity_offshore_wind,Offshore wind capacity,離岸風電裝置容量,target,2032,13.9,GW,Taiwan (national),moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Table 3-1, p. 19 (PDF p. 23)",https://data.gov.tw/dataset/16437,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2005,4.6057,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2006,4.5483,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2007,4.5757,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2008,4.5539,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2009,4.4814,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2010,4.1851,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2011,3.8841,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2012,3.8861,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2013,3.875,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2014,3.8321,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2015,3.8321,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2016,3.8298,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2017,3.026,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2018,3.0817,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2019,3.0717,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2020,2.0951,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2021,2.0916,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2022,2.106,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2023,2.1075,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2024,2.1873,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_oil,Capacity: Oil,裝置容量：燃油,history,2025,2.2285,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 火力_燃油_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_onshore_wind,Onshore wind capacity,陸域風電裝置容量,target,2030,0.979,GW,Taiwan (national),moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Table 3-1, p. 19 (PDF p. 23)",https://data.gov.tw/dataset/16437,downloaded,2024 actual 0.918 GW
capacity_onshore_wind,Onshore wind capacity,陸域風電裝置容量,target,2032,0.979,GW,Taiwan (national),moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Table 3-1, p. 19 (PDF p. 23)",https://data.gov.tw/dataset/16437,downloaded,
capacity_pumped_storage,Capacity: Pumped storage,裝置容量：抽蓄水力,history,2005,2.602,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_pumped_storage,Capacity: Pumped storage,裝置容量：抽蓄水力,history,2006,2.602,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
capacity_pumped_storage,Capacity: Pumped storage,裝置容量：抽蓄水力,history,2007,2.602,GW,Taiwan (national),moeaea_capacity_annual,"Energy Administration, 發電裝置容量年資料 (annual capacity)",column 抽蓄水力_全國(統計數值),https://data.gov.tw/dataset/16480,downloaded,
